group,variable,value
gre,gre,30
gre,toefl,95
gre,university,22
gre,sop,14
gre,lor,59
gre,cgpa,52
gre,research,88
gre,admit,20
gre,v9,99
toefl,gre,37
toefl,toefl,50
toefl,university,81
toefl,sop,79
toefl,lor,84
toefl,cgpa,91
toefl,research,82
toefl,admit,89
toefl,v9,6
university,gre,96
university,toefl,13
university,university,98
university,sop,10
university,lor,86
university,cgpa,23
university,research,74
university,admit,47
university,v9,73
sop,gre,75
sop,toefl,18
sop,university,92
sop,sop,43
sop,lor,16
sop,cgpa,27
sop,research,76
sop,admit,24
sop,v9,1
lor,gre,44
lor,toefl,29
lor,university,58
lor,sop,55
lor,lor,65
lor,cgpa,56
lor,research,9
lor,admit,78
lor,v9,49
cgpa,gre,35
cgpa,toefl,80
cgpa,university,8
cgpa,sop,46
cgpa,lor,48
cgpa,cgpa,100
cgpa,research,17
cgpa,admit,41
cgpa,v9,33
research,gre,77
research,toefl,62
research,university,94
research,sop,15
research,lor,69
research,cgpa,63
research,research,61
research,admit,54
research,v9,38
admit,gre,39
admit,toefl,26
admit,university,90
admit,sop,83
admit,lor,31
admit,cgpa,2
admit,research,51
admit,admit,28
admit,v9,42
